,Presion,Temperatura,Peso,Flujo,H2,Hidrogeno,Metanol
0,"27,973288883043868","215,2349101822375","9163,80698828138","3,185660505384666","13055,744967975865","0,1050407812134047","30,2735846"
1,"54,39864292727086","291,0667612541934","5704,312226654566","1,0600377198064663","6328,989122740983","0,8876448588752452","1676,82754"
2,"107,93940366743928","247,2876049677156","2106,0093282045527","3,876407757206885","52618,095820178205","0,2454463362632584","56,3102745"
3,"12,979391752605355","223,3501571517024","7823,381526437042","2,1176222979067023","3368,7648346014607","0,7672578213084505","115,477265"
4,"107,5809195296746","291,0088283470424","7704,979801393345","4,045713883756936","61091,43257620912","0,3632465392404131","604,326305"
5,"27,78495018308396","214,9529839531888","6180,385610490926","3,2745794889404665","11154,61065770447","0,2798365515996736","21,9655772"
6,"89,11421678312784","194,68344050976404","9965,457572143485","3,61595690808739","16425,83768750756","0,609442330966757","196,110281"
7,"108,56236396208924","295,96960184206955","9376,954948083772","3,7781362775740224","4659,714274772817","0,787546343089577","1786,16188"
8,"92,76325426430172","219,8479953178697","2971,4511606554743","0,1329921514266325","4211,0334274535","0,2822729974870838","970,546538"
9,"94,17077983606524","223,93053638078413","1461,78749369623","1,0325897697906508","15578,930963568384","0,7408280103796016","122,914026"
10,"66,49715365439533","236,3282218859652","9965,085614439791","3,2287753184377728","50430,16854264707","0,7354609154648962","92,6819552"
11,"29,643102737842455","260,101967133948","9074,202823137935","0,1789636577555011","15910,144691840733","0,6548794320379142","565,661773"
12,"104,82410196789324","279,56843493370934","6518,347334252375","1,4610408005138673","48327,71079564171","0,8410425882550667","797,347215"
13,"14,5760037618584","293,33255793563404","5827,112288897563","4,428574429293328","24713,006619065287","0,9470030602034908","138,801571"
14,"110,35236603625688","269,5946974214139","4287,639718862368","0,7033173296086891","71695,01929221496","0,6757912151936935","283,552002"
15,"117,20382283493848","244,8881146676493","7438,911035037547","3,282989257119658","70721,53158649389","0,6851895916475684","191,20146"
16,"50,06674143781941","289,8654332891539","1356,1047328452742","3,1265945817761764","54448,97225467776","0,2333784841440344","49,3416347"
17,"13,612031503172858","232,66852398417316","2766,390000438037","4,121706288984652","6558,094404947489","0,5329424336051275","7,17985689"
18,"107,95315294419731","245,08991011266392","9992,459396246955","2,767497517729684","35979,21342993683","0,6993373470283674","812,10446"
19,"112,86850094188128","295,3631479087263","5444,699692352566","3,3661919151982502","42682,44010855905","0,6061040038314226","926,369508"
20,"13,017873753381568","289,0852664651526","6804,769743871161","2,1844317796998305","38905,08865574236","0,3997607699864332","21,7108543"
21,"106,60787413553034","294,06366895561183","7692,969595211708","3,1881463133687906","57139,955117691374","0,922219619166396","685,046963"
22,"91,63368626037992","212,09680033327015","7179,03697381277","2,687233254380427","34771,01408516473","0,3121562530505267","53,6878427"
23,"21,189356218823768","297,3409589579503","7572,09189753481","2,984974520198164","16108,043681089532","0,9423984032108216","1060,89164"
24,"87,13358931762934","231,0058499150728","798,7576283327135","3,1736918714751527","9348,532688140342","0,3248772946561185","198,670722"
25,"29,35804356453717","226,0985725090416","1557,217717134378","1,8949559123724755","6950,823964052447","0,4249889102169885","22,9978244"
26,"36,79555785008653","281,46698704763975","8908,992803814337","1,567824137446999","58650,26260751655","0,6018058554547652","170,836855"
27,"27,96302363590583","287,4821860586085","2513,035634453945","3,998728129078093","10079,905604187468","0,7868171831640823","848,941008"
28,"45,795419497425925","215,88225671812728","9198,876253603315","0,6785598227223514","10248,675353660785","0,1760380352659551","299,688762"
29,"99,14745476991445","234,59144757103363","8030,0204794797855","0,7992863578066474","24163,23359996085","0,320787197216022","698,549676"
30,"26,76675135084133","289,515700603877","1500,8754258394329","0,7424692120885364","4194,636769655112","0,7962235443126136","1256,76569"
31,"58,84626212493576","260,09770204519384","7123,074256395118","2,0596314955362645","22369,79641670416","0,1947931099995039","737,638451"
32,"118,92318663122316","196,3889195936543","8153,6425020423585","2,513292656817574","14731,727014554148","0,4672302059588299","424,484999"
33,"110,03633745360536","299,2633074692141","2268,2435456639173","4,004143629541477","26717,79019878031","0,967650309229351","1293,84863"
34,"26,022988911311565","250,61769598765565","9800,687038182064","0,6455546357144443","31842,701252930787","0,9070686269364336","48,1418283"
35,"49,59749497930173","281,0676827769485","2529,4500722362254","0,7337133293014836","42775,09779345166","0,1389516862985373","127,038774"
36,"94,06017836078858","247,3820062429158","2162,333706858451","1,6007910955041809","29360,118340033983","0,1288138535731856","189,746843"
37,"44,62993596586988","297,42727009556074","2017,8089517728315","4,291794004953377","69058,37850928902","0,7719072039931493","65,9891267"
38,"14,124830966322952","254,1622645763645","3064,3235244351927","0,358077820068168","3286,8971801099788","0,7163764005267189","253,01489"
39,"67,69105212820888","281,6102863253996","2389,23263855442","1,9793151301720728","64555,615561760846","0,5082816057978787","112,031531"
40,"32,81699555660915","254,1479392194862","4075,137169567406","3,985207011265892","13262,283721507803","0,1572712008244031","256,580731"
41,"92,9800969301283","276,8575991763707","6616,707431480681","0,8592606368404107","66927,37934401278","0,1904332730250452","330,588981"
42,"46,68400063537324","291,3886053204991","1684,706290635913","0,4919133517557543","55157,26956442277","0,1426485809589147","56,9312905"
43,"50,50650762780798","275,9109198454835","7568,5478415678335","1,922196904382642","33944,30610357365","0,5876597073479479","656,77938"
44,"29,00592305686294","191,37147063498","8124,606976152036","3,6261809777376928","5073,97497097706","0,3297132963441578","51,1678328"
45,"94,6816275902332","255,98794763612463","1508,91165922014","1,2682475317121882","35462,76674508561","0,6174019922486358","152,607169"
46,"49,6259319669429","261,11600909135603","8693,096942702708","2,418853333737036","56989,45210233157","0,250398319526801","101,363016"
47,"81,86049233329985","287,2234003861856","8679,846636765924","0,2035570579587095","46450,82942039511","0,9513789719476304","841,108731"
48,"72,84296683433115","266,2492174288606","6339,843501548434","3,5240755125849903","7075,614772327452","0,436596976181941","1725,56551"
49,"85,66325147433996","270,0960139285367","8253,254794964114","1,7316061346858378","72101,40175107568","0,8729517721994389","349,888736"
50,"77,83334512301269","220,1180971461014","7296,607119136932","4,215469967798886","11508,88729493272","0,6280582556479448","780,49686"
51,"53,44540240055492","241,3600570445602","7608,820515819005","0,5937980746800431","25810,98697158169","0,2080034093915674","226,391026"
52,"28,32179502613093","227,50793244037183","3789,534648451017","1,7936499269200183","7974,99310939645","0,3918129527422122","81,8905648"
53,"112,06780263231072","242,4764017462752","4841,400099826537","3,155839315709626","49241,824437344","0,7900252798412042","235,737762"
54,"86,00032394249452","192,7478511348917","6272,866223327396","4,037333879880411","11757,82416805562","0,8964425826997747","180,859627"
55,"56,84023238663392","238,8687770613996","3220,438592842432","4,231837200540999","27158,94808366493","0,175373523246793","51,6559736"
56,"57,53397009514016","277,0344403165389","8692,111688295574","3,4551420683608294","28701,669426237346","0,9145381451359126","1111,94138"
57,"52,7012388482132","231,9613209715822","7237,025018818355","2,4218655923493704","8118,375371572098","0,2799587909704033","864,129688"
58,"56,41378650335358","250,4426679978129","5559,199756478796","2,4347387339321496","52519,99225799043","0,7377931593693854","54,3632615"
59,"87,96801583959451","276,03421416905184","6322,926671414612","1,122002726643394","15700,12411099415","0,9341373889778998","1508,83286"
60,"79,34819579519323","251,3114095403335","1051,1978225920311","2,1485526801179047","34184,09916865012","0,5617480866262816","34,3923761"
61,"24,63598568215437","295,2436162560058","7558,296921515162","1,3357775334531226","50197,36285204847","0,148538371977639","124,981884"
62,"112,9978981935696","217,88871086954416","6109,44011799248","2,407230815079921","20707,156693733865","0,6954498727644474","510,120125"
63,"86,05420251606579","272,1091701635424","4403,471864292937","1,9123858118008048","26907,87038973533","0,1375537593868644","877,473225"
64,"90,7560281328559","286,47717519438675","3818,0154045912086","0,3270823708447647","45222,36692932141","0,6433764312848399","730,485681"
65,"100,46346608432738","259,85662656638726","1785,6351591461146","3,0904574522729185","10785,341440603965","0,7723438225168135","1468,10253"
66,"59,06704920367463","195,01879154129725","8574,656506247013","2,2599896218141917","16080,13676770092","0,6747994143808173","37,8483286"
67,"71,11838211440924","283,29066446539684","7848,2422705452655","0,3682737190462483","37804,44083566247","0,720491554616562","951,209891"
68,"112,38008484612196","203,033335869536","6800,621504706712","3,609045281049162","20036,57509846364","0,931631616096042","272,488395"
69,"63,71792441519269","231,2535386133881","9367,14870587041","3,7824289316386017","30540,347551859308","0,4560781717496245","184,945274"
70,"55,372461322554535","291,8983891562282","4148,003829630704","3,623925196497995","56672,898769905376","0,6282370671351563","310,497877"
71,"106,50030863567314","240,30805414710173","7476,198700520184","2,933731089907237","38591,18702880348","0,8336554993162216","529,090719"
72,"115,62666245826205","287,0761209507993","1481,4810435566874","1,4555998327890645","57469,323748140814","0,480671218959168","338,572912"
73,"52,63425812479483","252,69177833057128","2372,441259819496","1,1009529382796832","4850,155938056381","0,7312463188622544","1299,57292"
74,"119,65197914844828","271,0944690692271","2043,7914150218023","3,280129212870363","4514,893841118682","0,857262655471245","1785,85121"
75,"90,59636118977244","252,8395508151291","9743,550926916374","0,9895929080690266","48418,8078150618","0,2416769712415992","392,487351"
76,"103,73799703308045","263,2328172842041","9573,384528972478","3,410516450592379","24742,954841298106","0,7369752216593242","1324,94652"
77,"31,07751875049831","266,69753267195085","4350,758652771796","3,5514069860679287","20753,8708850904","0,1968986952756495","193,920459"
78,"108,11137759260686","238,87091462320788","7541,26028739839","3,770919626658323","50706,16219803604","0,2552273753790037","211,95746"
79,"66,09650743292852","233,5486557092565","6036,914089429035","0,9326934922303832","8633,208339677405","0,8171742475186446","1173,20284"
80,"92,15445806558851","255,70617634812467","3571,1519837151423","4,394438773934959","16559,401541994168","0,6223606192361723","1200,22456"
81,"115,48949794989944","239,77773265234865","589,601281225223","0,7967384214167983","5750,09246246944","0,4074168939458109","789,284646"
82,"112,57033000771476","218,21039282655903","4046,338215844711","0,7623474673611083","15166,040115595508","0,303403332923485","499,469823"
83,"68,93060908098649","275,4520199866721","819,9417630044868","1,2543877086388833","35945,93064400351","0,3390636742993907","76,2417375"
84,"75,44836719282256","259,736294958547","3768,4551360183823","3,323617058733196","31836,640317949837","0,1547123669519708","354,200723"
85,"10,42151437663466","248,7766566386278","3431,04805978505","2,1777262699938125","3730,91375217192","0,6409765180135503","77,5919359"
86,"89,12920441059302","262,1783611086016","4012,456382004159","1,1674001759865604","44174,03030617323","0,2347571430014344","306,320507"
87,"111,71643159819568","284,8134815430668","8102,889404319749","1,6596761797965212","37481,98996167575","0,920701705293759","1032,85175"
88,"76,77651487502196","240,43053175559768","9904,52853502974","4,303704127545047","45400,57046390657","0,9144831262127894","263,889527"
89,"84,1355275575001","197,55339101969733","9797,15549952116","0,4928560698929991","27542,27396293129","0,6434589532959247","41,9345884"
90,"101,12400503804666","258,8300044733778","2201,999726361643","2,432491292920808","14170,45969976574","0,5423737316341409","1232,23604"
91,"35,94975459427029","223,75530279578015","195,38724088852496","4,468522548724202","2897,112356042764","0,9120908964028404","8,65512706"
92,"107,04595384780148","298,8154967039574","6333,21626171955","3,693527484357309","26637,904561023624","0,6824273244807495","1300,43152"
93,"112,07466971316404","270,13713148260706","6529,601993338181","4,491858307303285","62698,08533558895","0,5790541916299533","477,699627"
94,"44,32205863771586","282,4650474731043","3643,280061335452","3,500293538567187","58875,2675952764","0,1433669289842363","71,7821256"
95,"99,2620970893933","284,32649411925263","2523,5150743486897","0,5475050714816434","32321,594828049827","0,3135139874702884","862,013968"
96,"110,25627979887662","280,7064652813941","3720,188365705366","1,7052424519009917","35476,222619921675","0,9113703943127424","1044,28433"
97,"102,01181740244866","291,77519768342376","1889,2400004654576","1,1484343955641585","64255,074603731366","0,715289861366287","350,460266"
98,"63,73407086304079","268,9046224353767","4357,596048959662","2,708990565325758","43100,38977144475","0,4754851415589978","274,574865"
99,"48,52947209980836","270,7810715640958","6769,269589342415","0,2243516698804381","60247,1179260336","0,2733055375963011","106,582754"
100,"118,51759798900788","261,72309520561066","483,8131706013908","1,367443624089144","19032,51145539852","0,9544066986515124","386,975563"
101,"25,29276738560961","260,56891189611133","5764,741166051788","3,288608868709821","31176,318093925784","0,8387125445275824","39,624922"
102,"75,61320021445144","278,59287890028384","2155,5583011837207","0,7538203801902597","48417,222308165634","0,1558314848847961","187,910461"
103,"89,6733458219653","229,23392270663555","1141,2297084539796","3,041909065787111","3118,111431138824","0,3579241048498824","1037,38341"
104,"35,70894226233362","242,42229942030852","1620,2804375495646","1,99507014204894","14173,035588880106","0,1511090364174199","26,2354921"
105,"102,10059127828312","202,4650221644488","2894,775900544972","1,907842247264561","11755,517273747677","0,5889168190514606","179,365992"
106,"117,59775602717644","215,9646031814016","7697,906673435242","2,1400728100813096","34285,23368006254","0,7352507915991151","223,659958"
107,"104,20699920951904","193,03405240704612","9746,195283629731","1,728082806424862","23377,67268001109","0,5359322897819071","98,602555"
108,"104,26767144704203","237,7263540422815","4181,05354330147","3,1089459109218187","57055,191551337375","0,5632831600671404","66,3152117"
109,"57,67311863921793","238,6288983317137","4365,430015258817","2,217182223685872","21854,82686197972","0,8531263321241936","199,513129"
110,"31,509636431317094","262,44036633707424","3029,4550003161294","0,3679478531110405","23502,08812107657","0,587666125406428","69,7605931"
111,"118,7609784526433","209,0417321288596","8225,84480963867","0,7490366702270927","29568,61846688648","0,6576680297852632","221,219475"
112,"70,03311232172344","279,9508897246709","5900,777215661076","3,963420594823668","27453,92016596204","0,319761433275964","1023,45336"
113,"37,20948606617069","235,0721999195872","8783,021584947537","2,8322070710741016","7856,812354465541","0,6884474047096704","756,637376"
114,"63,30790269980339","296,6141510536921","1234,2495634448155","1,025733959346725","32978,5532144286","0,2810732556961699","386,319745"
115,"113,51111545126209","234,6174610118132","6716,76910349279","1,8491070151416336","23979,81718804021","0,5632819142989473","829,775731"
116,"55,22867360414429","239,79819448028425","5997,342686815858","0,5889425225518236","36208,36985475598","0,2630383118494397","63,9125723"
117,"74,50610602323064","238,00687389209665","9203,32069475121","2,764133247102402","10240,04754827538","0,2358515120487155","1323,52802"
118,"39,52147635238795","290,74139672585665","1715,142651362093","1,7591976941405223","54946,694205188986","0,498336714991592","38,6358187"
119,"25,074017785703603","251,9533874950907","5869,767310987674","2,3392001223884327","4332,430662405939","0,6939078138714229","946,633889"
120,"100,2719366762726","260,2090020222937","3091,643225467952","3,2320662449035016","39927,61848229509","0,7608219248269558","438,202388"
121,"88,58851300965662","277,2187178227426","8612,782767886738","1,8442610160801371","41517,99801736206","0,1026576858096531","729,378504"
122,"53,54796439376949","194,69753954245505","1890,247521713628","0,2422533897278472","7350,047788948724","0,4771298803510801","13,3067896"
123,"60,66310043832026","254,34873186507335","6686,767804395639","0,4137376758484005","12137,506807790469","0,8435996180159281","1371,71939"
124,"53,102284902555375","287,6933538442244","1861,543728342122","1,8425096433272885","61965,57840862267","0,61551733301876","67,5971542"
125,"43,98991980886972","267,0949991521585","9133,683340044345","1,8853781614603529","61483,32773568235","0,2710727146304676","93,0308193"
126,"100,86840533487654","265,17219557576743","6471,729563850694","3,34633249237017","59382,07720652809","0,420818354609795","379,566443"
127,"17,43165132235312","294,0528874090772","8118,368535588356","4,154875420740943","5657,31349554427","0,571276314752185","1573,94757"
128,"45,033484944446826","212,2930012998357","8617,273019018467","2,977076389616414","5818,122197052888","0,7999494643695217","588,707614"
129,"108,9643121445414","269,7218463411489","9284,194588307131","2,169960801954103","67331,32478343122","0,1575807554255345","381,496947"
130,"59,43818241705154","274,8956802929836","5075,004747770156","4,201515182857946","29285,955869683457","0,1039573323928301","596,18065"
131,"99,95058582971107","285,5029712068707","1821,9052070701389","0,509187106159156","70932,45883014404","0,6472648623402294","202,889127"
132,"68,80403090478796","289,0460487512888","9355,026406263343","0,6976088377890776","55353,46535542724","0,4994563556655511","607,918513"
133,"91,30137918570884","279,0484471466372","9433,145774632494","2,883918336680631","38360,94097745518","0,5343115327156116","983,310371"
134,"60,1008149865406","229,2331428370724","2569,1023513139044","2,413493016115991","12323,550135188669","0,7468883182666617","200,471479"
135,"58,30681813315354","296,4295923899942","3992,609509462492","2,082539363532393","61591,01040360944","0,2552048284401944","264,673829"
136,"81,82518828889594","282,5451466441233","5937,306285318731","3,39328805622335","49934,65786254934","0,468083181589823","607,758176"
137,"70,86104981128713","203,46048182937096","5208,814142122712","3,5165978966030007","8392,679249743655","0,2546749992223662","302,973405"
138,"85,55800714291479","212,11302262043571","4152,78099029274","0,6838074996357106","15147,937617081428","0,6177445324071164","206,379581"
139,"72,20854300186647","278,1395906767368","395,8935213318785","1,887103759880872","9170,755479314346","0,3091420279993814","619,469087"
140,"47,50086932485514","250,61331054525908","5383,678109533876","3,474867683127336","13753,951011194917","0,5540628648585817","676,366968"
141,"87,0408232225347","236,79219209110352","4944,691381807184","2,441445591789788","17290,58248698362","0,9527772360807216","850,05275"
142,"33,757858717233475","229,77594053715225","6220,947527159184","1,2269943595250037","3124,274312303082","0,6341575051410325","950,724345"
143,"11,41329006386358","247,30112293429363","4164,985864781316","2,943663370625426","6351,231266734409","0,5594360905569327","36,332818"
144,"52,789277410337874","224,396320005787","8278,274896432036","0,4867665734360171","11014,16387267945","0,4158565603054343","528,98321"
145,"21,12920569912135","296,0262154166068","751,9897958139569","4,433229189439974","25585,521640505165","0,5087120104315292","13,7819216"
146,"98,183022225951","296,7011402183936","6975,816075098601","3,246704167594984","65398,28088845022","0,7780275840836877","576,724578"
147,"56,17417861248629","220,0320324982181","9127,626310655696","0,202489305576703","17689,04199432188","0,8432248401546945","252,532755"
148,"113,88891094908982","209,15423272657165","7551,479663206531","1,882677986532883","10348,161065595064","0,637851816230919","1040,72303"
149,"24,91897632288964","280,65920629858283","7733,07576453892","3,611847806700752","31341,81868625092","0,5636399197458087","227,360236"
150,"116,10746073772576","260,6693394077079","1495,4363502049714","0,3047264537959817","27307,156855841586","0,6765981230334868","573,153221"
151,"92,14892448616024","267,3709966765228","98,58556849594684","1,321512236368387","12937,455088890812","0,4927267886470274","52,1845799"
152,"113,51064101598956","276,89886859581514","8543,071892928996","1,5200037570977238","21793,783239628643","0,7360065452492435","1424,98795"
153,"78,96981070748656","284,71291105655547","1746,4385803421687","0,3047908662302139","11440,482029725845","0,5891861707864108","1440,78992"
154,"44,33856357729505","289,93838383016686","1341,757017810149","1,665411140980082","57208,13504737136","0,8390074508387382","34,860776"
155,"105,97928030324516","241,8904330830645","9263,552067426066","1,3553064524502711","26778,23002372957","0,70495521466141","1023,69233"
156,"17,876348456042486","299,31938681155066","8385,292762278897","4,052963178100752","21044,586316643603","0,4162709452882432","561,122721"
157,"80,98001802386617","261,12193845414515","8642,249094062878","1,308116034770641","6815,973364302034","0,5581506317597388","1698,77086"
158,"65,1534889686015","279,9916258403679","6759,526615420266","0,888376742235562","21891,492714620807","0,6405912313149543","1321,20745"
159,"114,16673379246298","242,0497069565837","7037,015661827819","4,073624801573027","41307,90834440423","0,3653213380314353","425,250421"
160,"52,755791847753166","291,8698367500796","2680,6429362611075","1,8305325628650888","52754,57231757158","0,1012841852986067","160,294819"
161,"96,62884985497207","284,4739016266265","6479,498440321167","0,5532148353738042","43430,57289670111","0,4657723961903058","853,38408"
162,"88,59225960056976","209,72660392795424","5790,248154006868","0,6333292665043128","7925,56514685075","0,4846797681643879","781,541257"
163,"102,69998618681656","269,699650016316","6405,726243787418","3,921339578690151","46993,72934232016","0,1863261172307966","568,593615"
164,"117,48813572197162","270,8277987153506","9800,814290152608","3,1825939972097146","31181,20912737719","0,873318072954793","1173,35396"
165,"111,45684196332807","299,31314357391506","1170,5479579304497","2,268408076245255","69218,62589726497","0,8148356121612612","310,260379"
166,"75,63926517583356","287,8700863066168","4267,444439040223","0,8975535937429425","60228,65824197112","0,6849337714858704","414,620073"
167,"39,81589086524434","260,85543708958767","2201,568238730341","2,668025889668789","4767,743475455666","0,9417611620164787","1164,62889"
168,"76,87517339355416","262,0676359869515","7475,344620958634","0,8490152307934581","21560,38899526461","0,7449187305605529","1280,2641"
169,"78,20751872440349","266,8275271698747","620,9718584778853","0,3813016102635388","11160,022926381727","0,2660171395025346","535,720672"
170,"55,600858307374125","211,64863098190116","7433,018257829025","0,3037973630600953","2554,1346027899176","0,7990308530121736","1155,59724"
171,"32,334540085649266","242,71917998769084","8644,888031686996","2,735422630056004","10077,941835057298","0,5897601422754258","571,673492"
172,"76,37415734580405","281,0716940055871","8585,252550649886","2,5561450069898672","65152,82398686345","0,2564707572245658","373,764276"
173,"91,72157407759975","290,01773330937715","7425,03792839592","0,6391489375564637","59816,66847149745","0,5360217197948273","606,432226"
174,"72,6785128308911","281,541683333302","5880,887980219795","4,115183101108108","21298,146081051145","0,2949620624643896","1293,57726"
175,"55,738897126317895","210,635834572642","8559,938775676268","3,556581005448596","21886,59130410882","0,4803384224648187","49,7803472"
176,"79,42645741807956","225,20705149205605","4995,493362397439","2,738823183943981","23554,808165930503","0,950189976160707","209,116442"
177,"42,50292323014427","243,7656001261913","4483,290505866379","1,2841229431055006","22278,963206554363","0,9454122546859272","112,121176"
178,"76,4503444478076","196,2209430999321","2645,5622382471333","0,1128290473633097","12721,917892671716","0,8720788641201122","23,4896423"
179,"34,77212352067713","283,6005118031824","8831,797011542363","4,41634089175203","71331,87586492402","0,6355850487666656","100,78843"
180,"95,02930308111348","280,1179341190964","7657,08451197953","2,3437106038059023","17955,13724736216","0,9541923820424948","1516,94089"
181,"36,87450381301797","297,82677421942003","883,9643550894449","3,870887281492854","39575,97023170291","0,2221913525253602","40,2848768"
182,"87,9397338214241","271,5670887775717","1546,510710448135","2,9036692951938043","22868,22740915997","0,6804689339470955","736,891421"
183,"107,91388279191976","267,9277203783013","8106,638679996594","4,457919583943651","19447,75949124129","0,6794028486968018","1486,27723"
184,"24,712514420343567","263,6287483026073","4195,727312084917","3,48037151462762","17158,125939853053","0,7622586938933325","141,286804"
185,"33,941532417908945","227,2494898204168","9632,274863452532","3,768527606067541","21674,55624451823","0,4006743435205612","45,7739684"
186,"51,68077608702329","202,52671124780235","8191,517194725984","3,561308730874908","16855,943921793616","0,7990314928079995","38,2506517"
187,"55,60804996683096","297,8923379251179","4195,709319331678","1,4787938052829817","5778,012820111719","0,5567704101706986","1734,07344"
188,"87,07870207561783","264,3276609345013","7581,343893510564","2,551147652484278","13414,883762012892","0,322840245988355","1572,3583"
189,"43,50093223524262","258,00138615459275","8630,925909692956","3,2206532548488647","25809,659735369416","0,9341250559009422","521,80651"
190,"72,9368050917906","291,61141587419746","2757,727974844777","3,7315245212226857","19787,96781671284","0,8113424071353381","1411,84208"
191,"116,36268993206852","215,6530507702858","4842,825072413545","0,7702790190168588","29087,825785622503","0,6887592176817957","160,866045"
192,"47,63639938922958","193,0680358685928","9151,7071424384","1,8569450842067623","7593,584463572787","0,2482007698629218","136,965312"
193,"105,17774875564966","244,52600683675573","8604,176556164226","4,208975140172094","43556,71929902264","0,163469681292206","387,599141"
194,"76,59465100114103","270,8095365670983","306,4233335053265","1,6342830352689102","8722,550929311183","0,39017248611041","437,311388"
195,"91,04732503199132","299,0049033150341","2120,60239780498","1,170059778966426","17687,10030283848","0,432492067036024","1465,61436"
196,"58,47624876043217","287,6959043973368","8738,349171935693","0,7805614134917823","57886,481764921","0,4311816574703715","448,099443"
197,"59,54009160830371","289,5283256887124","6046,211882417439","3,3254210218358145","3913,091736417994","0,5772072630320858","1797,36466"
198,"70,25103425241568","220,09460372383305","8639,493625326355","1,727279254255345","20805,5489813014","0,4850202599646442","266,367081"
199,"65,4816280003551","244,64107965881684","2308,2615156795136","0,5453584822254548","19720,388889952268","0,5172932840153743","196,337002"
